Date,The business has stopped exporting in the last two weeks ,Exporting has not been affected ,"The business is exporting, but less than normal","The business is exporting, but more than normal",Not sure 
02/07/2020,*,*,*,*,*
16/07/2020,*,*,*,*,*
30/07/2020,*,*,*,*,*
13/08/2020,*,*,*,*,*
27/08/2020,*,*,*,*,*
10/09/2020,*,*,*,*,*
24/09/2020,*,*,*,*,*
08/10/2020,*,*,*,*,*
22/10/2020,*,*,*,*,*
05/11/2020,*,*,*,*,*
19/11/2020,*,*,*,*,*
03/12/2020,*,*,*,*,*
17/12/2020,*,*,*,*,*
07/01/2021,*,*,*,*,*
14/01/2021,*,*,*,*,*
28/01/2021,*,*,*,*,*
11/02/2021,*,*,*,*,*
25/02/2021,*,*,*,*,*
11/03/2021,*,*,*,*,*
25/03/2021,*,*,*,*,*
08/04/2021,*,*,*,*,*
22/04/2021,*,*,*,*,*
06/05/2021,*,*,*,*,*
20/05/2021,*,*,*,*,*
03/06/2021,*,*,*,*,*
17/06/2021,*,*,*,*,*
01/07/2021,*,*,*,*,*
15/07/2021,*,*,*,*,*
29/07/2021,*,*,*,*,*
12/08/2021,*,*,*,*,*
26/08/2021,*,*,*,*,*
09/09/2021,*,*,*,*,*
23/09/2021,*,*,*,*,*
07/10/2021,*,*,*,*,*
21/10/2021,*,*,*,*,*